Resource,P2P (SFL),Date
Sunflorian Emblem,0.12,2024-12-04 23:00
Nightshade Emblem,0.0825,2024-12-04 23:00
Sunflower,0.001,2024-12-04 23:30
Potato,0.001995,2024-12-04 23:30
Pumpkin,0.00199,2024-12-04 23:30
Carrot,0.0053685,2024-12-04 23:30
Cabbage,0.00579892,2024-12-04 23:30
Beetroot,0.014499,2024-12-04 23:30
Cauliflower,0.0172,2024-12-04 23:30
Parsnip,0.02,2024-12-04 23:30
Radish,0.063725,2024-12-04 23:30
Wheat,0.07777667,2024-12-04 23:30
Kale,0.08586207,2024-12-04 23:30
Apple,0.09245,2024-12-04 23:30
Blueberry,0.042606,2024-12-04 23:30
Orange,0.08295294,2024-12-04 23:30
Eggplant,0.0212,2024-12-04 23:30
Corn,0.03529,2024-12-04 23:30
Banana,0.06426857,2024-12-04 23:30
Soybean,0.006449,2024-12-04 23:30
Grape,0.65,2024-12-04 23:30
Rice,0.8,2024-12-04 23:30
Olive,1.030655,2024-12-04 23:30
Tomato,0.01333333,2024-12-04 23:30
Lemon,0.021675,2024-12-04 23:30
Barley,0.1098,2024-12-04 23:30
Wood,0.03137824,2024-12-04 23:30
Stone,0.10161111,2024-12-04 23:30
Iron,0.550998,2024-12-04 23:30
Gold,1.933,2024-12-04 23:30
Egg,0.060462,2024-12-04 23:30
Honey,0.16998,2024-12-04 23:30
Crimstone,4.0,2024-12-04 23:30
Leather,0.22943571,2024-12-04 23:30
Wool,0.026,2024-12-04 23:30
Merino Wool,0.2702,2024-12-04 23:30
Feather,0.0059,2024-12-04 23:30
Milk,0.41,2024-12-04 23:30
Goblin Emblem,0.096,2024-12-04 23:30
Bumpkin Emblem,0.118,2024-12-04 23:30
Sunflorian Emblem,0.12,2024-12-04 23:30
Nightshade Emblem,0.0825,2024-12-04 23:30
Sunflower,0.001,2024-12-04 23:45
Potato,0.00195,2024-12-04 23:45
Pumpkin,0.00195,2024-12-04 23:45
Carrot,0.0052,2024-12-04 23:45
Cabbage,0.0057989,2024-12-04 23:45
Beetroot,0.014499,2024-12-04 23:45
Cauliflower,0.0185,2024-12-04 23:45
Parsnip,0.02,2024-12-04 23:45
Radish,0.063726,2024-12-04 23:45
Wheat,0.07777143,2024-12-04 23:45
Kale,0.08615161,2024-12-04 23:45
Apple,0.092448,2024-12-04 23:45
Blueberry,0.04260426,2024-12-04 23:45
Orange,0.08288,2024-12-04 23:45
Eggplant,0.0212,2024-12-04 23:45
Corn,0.03529,2024-12-04 23:45
Banana,0.064268,2024-12-04 23:45
Soybean,0.00644846,2024-12-04 23:45
Grape,0.64,2024-12-04 23:45
Rice,0.8,2024-12-04 23:45
Olive,1.030655,2024-12-04 23:45
Tomato,0.01333333,2024-12-04 23:45
Lemon,0.02167,2024-12-04 23:45
Barley,0.1098,2024-12-04 23:45
Wood,0.03137791,2024-12-04 23:45
Stone,0.10160545,2024-12-04 23:45
Iron,0.55098333,2024-12-04 23:45
Gold,1.933,2024-12-04 23:45
Egg,0.06046,2024-12-04 23:45
Honey,0.17606667,2024-12-04 23:45
Crimstone,3.99998,2024-12-04 23:45
Leather,0.229425,2024-12-04 23:45
Wool,0.026,2024-12-04 23:45
Merino Wool,0.2702,2024-12-04 23:45
Feather,0.0059,2024-12-04 23:45
Milk,0.41,2024-12-04 23:45
Goblin Emblem,0.096,2024-12-04 23:45
Bumpkin Emblem,0.118,2024-12-04 23:45
Sunflorian Emblem,0.12,2024-12-04 23:45
Nightshade Emblem,0.0825,2024-12-04 23:45
Sunflower,0.001,2024-12-05 00:00
Potato,0.00195,2024-12-05 00:00
Pumpkin,0.00195,2024-12-05 00:00
Carrot,0.0051997,2024-12-05 00:00
Cabbage,0.0057989,2024-12-05 00:00
Beetroot,0.014499,2024-12-05 00:00
Cauliflower,0.01849864,2024-12-05 00:00
Parsnip,0.02,2024-12-05 00:00
Radish,0.06372813,2024-12-05 00:00
Wheat,0.0775,2024-12-05 00:00
Kale,0.08614706,2024-12-05 00:00
Apple,0.09244,2024-12-05 00:00
Blueberry,0.0425,2024-12-05 00:00
Orange,0.08288,2024-12-05 00:00
Eggplant,0.0212,2024-12-05 00:00
Corn,0.03528916,2024-12-05 00:00
Banana,0.06425,2024-12-05 00:00
Soybean,0.006448,2024-12-05 00:00
Grape,0.68393902,2024-12-05 00:00
Rice,0.8,2024-12-05 00:00
Olive,1.030655,2024-12-05 00:00
Tomato,0.01333115,2024-12-05 00:00
Lemon,0.02167,2024-12-05 00:00
Barley,0.1098,2024-12-05 00:00
Wood,0.03137541,2024-12-05 00:00
Stone,0.1016,2024-12-05 00:00
Iron,0.55097778,2024-12-05 00:00
Gold,1.932,2024-12-05 00:00
Egg,0.06046,2024-12-05 00:00
Honey,0.17606,2024-12-05 00:00
Crimstone,3.99995,2024-12-05 00:00
Leather,0.229425,2024-12-05 00:00
Wool,0.026,2024-12-05 00:00
Merino Wool,0.2702,2024-12-05 00:00
Feather,0.0059,2024-12-05 00:00
Milk,0.41,2024-12-05 00:00
Goblin Emblem,0.096,2024-12-05 00:00
Bumpkin Emblem,0.118,2024-12-05 00:00
Sunflorian Emblem,0.12,2024-12-05 00:00
Nightshade Emblem,0.0825,2024-12-05 00:00
Sunflower,0.00117,2024-12-05 01:45
Potato,0.002,2024-12-05 01:45
Pumpkin,0.0019996,2024-12-05 01:45
Carrot,0.00509865,2024-12-05 01:45
Cabbage,0.00574375,2024-12-05 01:45
Beetroot,0.01449,2024-12-05 01:45
Cauliflower,0.01820709,2024-12-05 01:45
Parsnip,0.01861395,2024-12-05 01:45
Radish,0.0566879,2024-12-05 01:45
Wheat,0.0736,2024-12-05 01:45
Kale,0.086495,2024-12-05 01:45
Apple,0.09754,2024-12-05 01:45
Blueberry,0.042325,2024-12-05 01:45
Orange,0.09493333,2024-12-05 01:45
Eggplant,0.021,2024-12-05 01:45
Corn,0.03868368,2024-12-05 01:45
Banana,0.06052,2024-12-05 01:45
Soybean,0.00605,2024-12-05 01:45
Grape,0.68392,2024-12-05 01:45
Rice,0.79994,2024-12-05 01:45
Olive,1.033076,2024-12-05 01:45
Tomato,0.01198818,2024-12-05 01:45
Lemon,0.024986,2024-12-05 01:45
Barley,0.10566,2024-12-05 01:45
Wood,0.032584,2024-12-05 01:45
Stone,0.101588,2024-12-05 01:45
Iron,0.52466667,2024-12-05 01:45
Gold,1.93327333,2024-12-05 01:45
Egg,0.06039,2024-12-05 01:45
Honey,0.17333333,2024-12-05 01:45
Crimstone,3.9995,2024-12-05 01:45
Leather,0.229425,2024-12-05 01:45
Wool,0.026,2024-12-05 01:45
Merino Wool,0.37964667,2024-12-05 01:45
Feather,0.0058,2024-12-05 01:45
Milk,0.417,2024-12-05 01:45
Goblin Emblem,0.096,2024-12-05 01:45
Bumpkin Emblem,0.118,2024-12-05 01:45
Sunflorian Emblem,0.12,2024-12-05 01:45
Nightshade Emblem,0.0825,2024-12-05 01:45
Sunflower,0.0011,2024-12-05 03:00
Potato,0.0022,2024-12-05 03:00
Pumpkin,0.001987,2024-12-05 03:00
Carrot,0.005098,2024-12-05 03:00
Cabbage,0.005742,2024-12-05 03:00
Beetroot,0.0144888,2024-12-05 03:00
Cauliflower,0.01739867,2024-12-05 03:00
Parsnip,0.0196,2024-12-05 03:00
Radish,0.054136,2024-12-05 03:00
Wheat,0.07424952,2024-12-05 03:00
Kale,0.087,2024-12-05 03:00
Apple,0.0975,2024-12-05 03:00
Blueberry,0.04231333,2024-12-05 03:00
Orange,0.093964,2024-12-05 03:00
Eggplant,0.0212,2024-12-05 03:00
Corn,0.038694,2024-12-05 03:00
Banana,0.0642,2024-12-05 03:00
Soybean,0.00599617,2024-12-05 03:00
Grape,0.6,2024-12-05 03:00
Rice,0.80873,2024-12-05 03:00
Olive,1.03305,2024-12-05 03:00
Tomato,0.015,2024-12-05 03:00
Lemon,0.02497778,2024-12-05 03:00
Barley,0.103124,2024-12-05 03:00
Wood,0.0324,2024-12-05 03:00
Stone,0.10158857,2024-12-05 03:00
Iron,0.52365,2024-12-05 03:00
Gold,1.93,2024-12-05 03:00
Egg,0.05970149,2024-12-05 03:00
Honey,0.17321667,2024-12-05 03:00
Crimstone,4.0,2024-12-05 03:00
Leather,0.23,2024-12-05 03:00
Wool,0.026,2024-12-05 03:00
Merino Wool,0.36665,2024-12-05 03:00
Feather,0.0078,2024-12-05 03:00
Milk,0.41621429,2024-12-05 03:00
Goblin Emblem,0.096,2024-12-05 03:00
Bumpkin Emblem,0.118,2024-12-05 03:00
Sunflorian Emblem,0.12,2024-12-05 03:00
Nightshade Emblem,0.0825,2024-12-05 03:00
Sunflower,0.0011,2024-12-05 03:45
Potato,0.002199,2024-12-05 03:45
Pumpkin,0.0019988,2024-12-05 03:45
Carrot,0.005075,2024-12-05 03:45
Cabbage,0.0057413,2024-12-05 03:45
Beetroot,0.014484,2024-12-05 03:45
Cauliflower,0.017392,2024-12-05 03:45
Parsnip,0.0196,2024-12-05 03:45
Radish,0.054133,2024-12-05 03:45
Wheat,0.07391154,2024-12-05 03:45
Kale,0.09072069,2024-12-05 03:45
Apple,0.09745833,2024-12-05 03:45
Blueberry,0.042308,2024-12-05 03:45
Orange,0.0925,2024-12-05 03:45
Eggplant,0.02193277,2024-12-05 03:45
Corn,0.038689,2024-12-05 03:45
Banana,0.06428571,2024-12-05 03:45
Soybean,0.005995,2024-12-05 03:45
Grape,0.67272,2024-12-05 03:45
Rice,0.8087375,2024-12-05 03:45
Olive,1.033064,2024-12-05 03:45
Tomato,0.01483333,2024-12-05 03:45
Lemon,0.02497778,2024-12-05 03:45
Barley,0.1033,2024-12-05 03:45
Wood,0.03211679,2024-12-05 03:45
Stone,0.101588,2024-12-05 03:45
Iron,0.51,2024-12-05 03:45
Gold,1.93,2024-12-05 03:45
Egg,0.06037273,2024-12-05 03:45
Honey,0.17320526,2024-12-05 03:45
Crimstone,4.0199,2024-12-05 03:45
Leather,0.231,2024-12-05 03:45
Wool,0.026,2024-12-05 03:45
Merino Wool,0.36665556,2024-12-05 03:45
Feather,0.0078,2024-12-05 03:45
Milk,0.41575,2024-12-05 03:45
Goblin Emblem,0.096,2024-12-05 03:45
Bumpkin Emblem,0.118,2024-12-05 03:45
Sunflorian Emblem,0.12,2024-12-05 03:45
Nightshade Emblem,0.0825,2024-12-05 03:45
Sunflower,0.0011,2024-12-05 04:30
Potato,0.002198,2024-12-05 04:30
Pumpkin,0.0019987,2024-12-05 04:30
Carrot,0.00507478,2024-12-05 04:30
Cabbage,0.0057,2024-12-05 04:30
Beetroot,0.014482,2024-12-05 04:30
Cauliflower,0.01728,2024-12-05 04:30
Parsnip,0.0196,2024-12-05 04:30
Radish,0.05413,2024-12-05 04:30
Wheat,0.07425,2024-12-05 04:30
Kale,0.09071972,2024-12-05 04:30
Apple,0.09745833,2024-12-05 04:30
Blueberry,0.0423,2024-12-05 04:30
Orange,0.09190476,2024-12-05 04:30
Eggplant,0.02193,2024-12-05 04:30
Corn,0.03868,2024-12-05 04:30
Banana,0.064285,2024-12-05 04:30
Soybean,0.00614769,2024-12-05 04:30
Grape,0.68,2024-12-05 04:30
Rice,0.8087,2024-12-05 04:30
Olive,1.033076,2024-12-05 04:30
Tomato,0.01483286,2024-12-05 04:30
Lemon,0.02496923,2024-12-05 04:30
Barley,0.10329,2024-12-05 04:30
Wood,0.03214286,2024-12-05 04:30
Stone,0.10158966,2024-12-05 04:30
Iron,0.50999,2024-12-05 04:30
Gold,1.93,2024-12-05 04:30
Egg,0.06039967,2024-12-05 04:30
Honey,0.1732,2024-12-05 04:30
Crimstone,4.01993333,2024-12-05 04:30
Leather,0.231,2024-12-05 04:30
Wool,0.026,2024-12-05 04:30
Merino Wool,0.36665217,2024-12-05 04:30
Feather,0.0078,2024-12-05 04:30
Milk,0.4157,2024-12-05 04:30
Goblin Emblem,0.096,2024-12-05 04:30
Bumpkin Emblem,0.118,2024-12-05 04:30
Sunflorian Emblem,0.12,2024-12-05 04:30
Nightshade Emblem,0.0825,2024-12-05 04:30
Sunflower,0.001095,2024-12-05 04:45
Potato,0.0021868,2024-12-05 04:45
Pumpkin,0.00199,2024-12-05 04:45
Carrot,0.00505995,2024-12-05 04:45
Cabbage,0.00525,2024-12-05 04:45
Beetroot,0.0144812,2024-12-05 04:45
Cauliflower,0.017279,2024-12-05 04:45
Parsnip,0.0196,2024-12-05 04:45
Radish,0.05413,2024-12-05 04:45
Wheat,0.07582926,2024-12-05 04:45
Kale,0.0908,2024-12-05 04:45
Apple,0.09744199,2024-12-05 04:45
Blueberry,0.0423,2024-12-05 04:45
Orange,0.0914968,2024-12-05 04:45
Eggplant,0.0219285,2024-12-05 04:45
Corn,0.03868,2024-12-05 04:45
Banana,0.06428,2024-12-05 04:45
Soybean,0.00614483,2024-12-05 04:45
Grape,0.665,2024-12-05 04:45
Rice,0.80878,2024-12-05 04:45
Olive,1.03,2024-12-05 04:45
Tomato,0.01483,2024-12-05 04:45
Lemon,0.02496111,2024-12-05 04:45
Barley,0.10567447,2024-12-05 04:45
Wood,0.032142,2024-12-05 04:45
Stone,0.101586,2024-12-05 04:45
Iron,0.516,2024-12-05 04:45
Gold,1.93,2024-12-05 04:45
Egg,0.06036,2024-12-05 04:45
Honey,0.1732,2024-12-05 04:45
Crimstone,4.01991111,2024-12-05 04:45
Leather,0.25,2024-12-05 04:45
Wool,0.025,2024-12-05 04:45
Merino Wool,0.35,2024-12-05 04:45
Feather,0.0078,2024-12-05 04:45
Milk,0.4157,2024-12-05 04:45
Goblin Emblem,0.096,2024-12-05 04:45
Bumpkin Emblem,0.118,2024-12-05 04:45
Sunflorian Emblem,0.12,2024-12-05 04:45
Nightshade Emblem,0.0825,2024-12-05 04:45
Sunflower,0.001095,2024-12-05 05:30
Potato,0.00208333,2024-12-05 05:30
Pumpkin,0.00184049,2024-12-05 05:30
Carrot,0.0050594,2024-12-05 05:30
Cabbage,0.00525,2024-12-05 05:30
Beetroot,0.014481,2024-12-05 05:30
Cauliflower,0.017279,2024-12-05 05:30
Parsnip,0.0196,2024-12-05 05:30
Radish,0.05414286,2024-12-05 05:30
Wheat,0.076152,2024-12-05 05:30
Kale,0.09092109,2024-12-05 05:30
Apple,0.0953125,2024-12-05 05:30
Blueberry,0.04230471,2024-12-05 05:30
Orange,0.091375,2024-12-05 05:30
Eggplant,0.02193277,2024-12-05 05:30
Corn,0.03867714,2024-12-05 05:30
Banana,0.06427952,2024-12-05 05:30
Soybean,0.006598,2024-12-05 05:30
Grape,0.665,2024-12-05 05:30
Rice,0.8,2024-12-05 05:30
Olive,1.03,2024-12-05 05:30
Tomato,0.01482333,2024-12-05 05:30
Lemon,0.024975,2024-12-05 05:30
Barley,0.10569444,2024-12-05 05:30
Wood,0.0324,2024-12-05 05:30
Stone,0.10158929,2024-12-05 05:30
Iron,0.51999333,2024-12-05 05:30
Gold,1.92999,2024-12-05 05:30
Egg,0.06046,2024-12-05 05:30
Honey,0.1732,2024-12-05 05:30
Crimstone,4.01983,2024-12-05 05:30
Leather,0.25,2024-12-05 05:30
Wool,0.025,2024-12-05 05:30
Merino Wool,0.34576923,2024-12-05 05:30
Feather,0.00699167,2024-12-05 05:30
Milk,0.41466667,2024-12-05 05:30
Goblin Emblem,0.096,2024-12-05 05:30
Bumpkin Emblem,0.118,2024-12-05 05:30
Sunflorian Emblem,0.12,2024-12-05 05:30
Nightshade Emblem,0.0825,2024-12-05 05:30
Sunflower,0.001095,2024-12-05 05:45
Potato,0.002083,2024-12-05 05:45
Pumpkin,0.00184049,2024-12-05 05:45
Carrot,0.0050594,2024-12-05 05:45
Cabbage,0.00525,2024-12-05 05:45
Beetroot,0.014481,2024-12-05 05:45
Cauliflower,0.017276,2024-12-05 05:45
Parsnip,0.0196,2024-12-05 05:45
Radish,0.05414,2024-12-05 05:45
Wheat,0.076152,2024-12-05 05:45
Kale,0.09091967,2024-12-05 05:45
Apple,0.09698795,2024-12-05 05:45
Blueberry,0.04231667,2024-12-05 05:45
Orange,0.0879,2024-12-05 05:45
Eggplant,0.02225,2024-12-05 05:45
Corn,0.038676,2024-12-05 05:45
Banana,0.06,2024-12-05 05:45
Soybean,0.00659769,2024-12-05 05:45
Grape,0.665,2024-12-05 05:45
Rice,0.8,2024-12-05 05:45
Olive,1.033076,2024-12-05 05:45
Tomato,0.01482333,2024-12-05 05:45
Lemon,0.0249765,2024-12-05 05:45
Barley,0.10578,2024-12-05 05:45
Wood,0.0324,2024-12-05 05:45
Stone,0.10159,2024-12-05 05:45
Iron,0.51999333,2024-12-05 05:45
Gold,1.93,2024-12-05 05:45
Egg,0.060468,2024-12-05 05:45
Honey,0.1732,2024-12-05 05:45
Crimstone,4.0198,2024-12-05 05:45
Leather,0.25,2024-12-05 05:45
Wool,0.025,2024-12-05 05:45
Merino Wool,0.34576,2024-12-05 05:45
Feather,0.00699,2024-12-05 05:45
Milk,0.4,2024-12-05 05:45
Goblin Emblem,0.096,2024-12-05 05:45
Bumpkin Emblem,0.118,2024-12-05 05:45
Sunflorian Emblem,0.12,2024-12-05 05:45
Nightshade Emblem,0.0825,2024-12-05 05:45
Sunflower,0.001095,2024-12-05 06:00
Potato,0.00208,2024-12-05 06:00
Pumpkin,0.00181411,2024-12-05 06:00
Carrot,0.00505,2024-12-05 06:00
Cabbage,0.005,2024-12-05 06:00
Beetroot,0.0144,2024-12-05 06:00
Cauliflower,0.01725,2024-12-05 06:00
Parsnip,0.0196,2024-12-05 06:00
Radish,0.05413824,2024-12-05 06:00
Wheat,0.075,2024-12-05 06:00
Kale,0.09091929,2024-12-05 06:00
Apple,0.09589565,2024-12-05 06:00
Blueberry,0.040996,2024-12-05 06:00
Orange,0.08799836,2024-12-05 06:00
Eggplant,0.02366667,2024-12-05 06:00
Corn,0.03838235,2024-12-05 06:00
Banana,0.06,2024-12-05 06:00
Soybean,0.00658,2024-12-05 06:00
Grape,0.665,2024-12-05 06:00
Rice,0.8,2024-12-05 06:00
Olive,1.03306842,2024-12-05 06:00
Tomato,0.01482,2024-12-05 06:00
Lemon,0.02497,2024-12-05 06:00
Barley,0.10577971,2024-12-05 06:00
Wood,0.03258,2024-12-05 06:00
Stone,0.1,2024-12-05 06:00
Iron,0.51998,2024-12-05 06:00
Gold,1.93,2024-12-05 06:00
Egg,0.05779167,2024-12-05 06:00
Honey,0.1732,2024-12-05 06:00
Crimstone,4.01983,2024-12-05 06:00
Leather,0.25,2024-12-05 06:00
Wool,0.025,2024-12-05 06:00
Merino Wool,0.34575556,2024-12-05 06:00
Feather,0.00699,2024-12-05 06:00
Milk,0.39999,2024-12-05 06:00
Goblin Emblem,0.096,2024-12-05 06:00
Bumpkin Emblem,0.118,2024-12-05 06:00
Sunflorian Emblem,0.12,2024-12-05 06:00
Nightshade Emblem,0.0825,2024-12-05 06:00
Sunflower,0.0010945,2024-12-05 06:30
Potato,0.00198,2024-12-05 06:30
Pumpkin,0.00181392,2024-12-05 06:30
Carrot,0.00504,2024-12-05 06:30
Cabbage,0.00525,2024-12-05 06:30
Beetroot,0.0144,2024-12-05 06:30
Cauliflower,0.017,2024-12-05 06:30
Parsnip,0.0196,2024-12-05 06:30
Radish,0.054134,2024-12-05 06:30
Wheat,0.08114333,2024-12-05 06:30
Kale,0.09103485,2024-12-05 06:30
Apple,0.09559429,2024-12-05 06:30
Blueberry,0.0409871,2024-12-05 06:30
Orange,0.086,2024-12-05 06:30
Eggplant,0.02366556,2024-12-05 06:30
Corn,0.038375,2024-12-05 06:30
Banana,0.06427,2024-12-05 06:30
Soybean,0.006578,2024-12-05 06:30
Grape,0.68,2024-12-05 06:30
Rice,0.78,2024-12-05 06:30
Olive,1.03305,2024-12-05 06:30
Tomato,0.01479412,2024-12-05 06:30
Lemon,0.0249675,2024-12-05 06:30
Barley,0.105786,2024-12-05 06:30
Wood,0.0325,2024-12-05 06:30
Stone,0.10158148,2024-12-05 06:30
Iron,0.51994444,2024-12-05 06:30
Gold,1.92985,2024-12-05 06:30
Egg,0.06195,2024-12-05 06:30
Honey,0.1732,2024-12-05 06:30
Crimstone,4.0198,2024-12-05 06:30
Leather,0.25,2024-12-05 06:30
Wool,0.025,2024-12-05 06:30
Merino Wool,0.34,2024-12-05 06:30
Feather,0.00777273,2024-12-05 06:30
Milk,0.41475,2024-12-05 06:30
Goblin Emblem,0.096,2024-12-05 06:30
Bumpkin Emblem,0.118,2024-12-05 06:30
Sunflorian Emblem,0.12,2024-12-05 06:30
Nightshade Emblem,0.0825,2024-12-05 06:30
Sunflower,0.00109493,2024-12-05 07:00
Potato,0.00197,2024-12-05 07:00
Pumpkin,0.0018141,2024-12-05 07:00
Carrot,0.00504,2024-12-05 07:00
Cabbage,0.00525,2024-12-05 07:00
Beetroot,0.0144,2024-12-05 07:00
Cauliflower,0.01666667,2024-12-05 07:00
Parsnip,0.0196,2024-12-05 07:00
Radish,0.05413467,2024-12-05 07:00
Wheat,0.0807775,2024-12-05 07:00
Kale,0.09103256,2024-12-05 07:00
Apple,0.09559,2024-12-05 07:00
Blueberry,0.04099574,2024-12-05 07:00
Orange,0.08799545,2024-12-05 07:00
Eggplant,0.02366633,2024-12-05 07:00
Corn,0.038375,2024-12-05 07:00
Banana,0.064268,2024-12-05 07:00
Soybean,0.006575,2024-12-05 07:00
Grape,0.67998,2024-12-05 07:00
Rice,0.78,2024-12-05 07:00
Olive,1.03305,2024-12-05 07:00
Tomato,0.01477,2024-12-05 07:00
Lemon,0.0249675,2024-12-05 07:00
Barley,0.105782,2024-12-05 07:00
Wood,0.0324,2024-12-05 07:00
Stone,0.1,2024-12-05 07:00
Iron,0.519195,2024-12-05 07:00
Gold,1.92984,2024-12-05 07:00
Egg,0.061733,2024-12-05 07:00
Honey,0.1732,2024-12-05 07:00
Crimstone,4.0198,2024-12-05 07:00
Leather,0.25,2024-12-05 07:00
Wool,0.025,2024-12-05 07:00
Merino Wool,0.33999,2024-12-05 07:00
Feather,0.00733333,2024-12-05 07:00
Milk,0.41466,2024-12-05 07:00
Goblin Emblem,0.096,2024-12-05 07:00
Bumpkin Emblem,0.118,2024-12-05 07:00
Sunflorian Emblem,0.12,2024-12-05 07:00
Nightshade Emblem,0.0825,2024-12-05 07:00
Sunflower,0.00105,2024-12-05 07:30
Potato,0.00196667,2024-12-05 07:30
Pumpkin,0.00199,2024-12-05 07:30
Carrot,0.00504,2024-12-05 07:30
Cabbage,0.00525,2024-12-05 07:30
Beetroot,0.0144,2024-12-05 07:30
Cauliflower,0.0166666,2024-12-05 07:30
Parsnip,0.0196,2024-12-05 07:30
Radish,0.05313286,2024-12-05 07:30
Wheat,0.08,2024-12-05 07:30
Kale,0.09152439,2024-12-05 07:30
Apple,0.0925,2024-12-05 07:30
Blueberry,0.040495,2024-12-05 07:30
Orange,0.086,2024-12-05 07:30
Eggplant,0.023666,2024-12-05 07:30
Corn,0.0375,2024-12-05 07:30
Banana,0.06,2024-12-05 07:30
Soybean,0.006554,2024-12-05 07:30
Grape,0.679975,2024-12-05 07:30
Rice,0.78,2024-12-05 07:30
Olive,1.03301,2024-12-05 07:30
Tomato,0.01475902,2024-12-05 07:30
Lemon,0.02428571,2024-12-05 07:30
Barley,0.102,2024-12-05 07:30
Wood,0.0324,2024-12-05 07:30
Stone,0.1016,2024-12-05 07:30
Iron,0.51996,2024-12-05 07:30
Gold,1.929855,2024-12-05 07:30
Egg,0.05999948,2024-12-05 07:30
Honey,0.1732,2024-12-05 07:30
Crimstone,4.0999,2024-12-05 07:30
Leather,0.24998889,2024-12-05 07:30
Wool,0.025,2024-12-05 07:30
Merino Wool,0.338,2024-12-05 07:30
Feather,0.00777,2024-12-05 07:30
Milk,0.41463684,2024-12-05 07:30
Goblin Emblem,0.096,2024-12-05 07:30
Bumpkin Emblem,0.118,2024-12-05 07:30
Sunflorian Emblem,0.12,2024-12-05 07:30
Nightshade Emblem,0.0825,2024-12-05 07:30
Sunflower,0.00105,2024-12-05 07:45
Potato,0.0019,2024-12-05 07:45
Pumpkin,0.00199,2024-12-05 07:45
Carrot,0.00504,2024-12-05 07:45
Cabbage,0.00525,2024-12-05 07:45
Beetroot,0.0144,2024-12-05 07:45
Cauliflower,0.0166666,2024-12-05 07:45
Parsnip,0.01955,2024-12-05 07:45
Radish,0.05313286,2024-12-05 07:45
Wheat,0.08,2024-12-05 07:45
Kale,0.09152545,2024-12-05 07:45
Apple,0.09563,2024-12-05 07:45
Blueberry,0.0405,2024-12-05 07:45
Orange,0.09098696,2024-12-05 07:45
Eggplant,0.0236666,2024-12-05 07:45
Corn,0.0375,2024-12-05 07:45
Banana,0.06423,2024-12-05 07:45
Soybean,0.0065,2024-12-05 07:45
Grape,0.6778,2024-12-05 07:45
Rice,0.8,2024-12-05 07:45
Olive,1.03305,2024-12-05 07:45
Tomato,0.01475902,2024-12-05 07:45
Lemon,0.02496,2024-12-05 07:45
Barley,0.10578,2024-12-05 07:45
Wood,0.0324,2024-12-05 07:45
Stone,0.10149667,2024-12-05 07:45
Iron,0.51966471,2024-12-05 07:45
Gold,1.9,2024-12-05 07:45
Egg,0.06,2024-12-05 07:45
Honey,0.1732,2024-12-05 07:45
Crimstone,4.08,2024-12-05 07:45
Leather,0.24998889,2024-12-05 07:45
Wool,0.02499737,2024-12-05 07:45
Merino Wool,0.33797778,2024-12-05 07:45
Feather,0.00776818,2024-12-05 07:45
Milk,0.4125,2024-12-05 07:45
Goblin Emblem,0.096,2024-12-05 07:45
Bumpkin Emblem,0.118,2024-12-05 07:45
Sunflorian Emblem,0.12,2024-12-05 07:45
Nightshade Emblem,0.0825,2024-12-05 07:45
Sunflower,0.00105,2024-12-05 08:00
Potato,0.0019,2024-12-05 08:00
Pumpkin,0.00199,2024-12-05 08:00
Carrot,0.00504,2024-12-05 08:00
Cabbage,0.00525,2024-12-05 08:00
Beetroot,0.0144,2024-12-05 08:00
Cauliflower,0.016,2024-12-05 08:00
Parsnip,0.01954872,2024-12-05 08:00
Radish,0.0532,2024-12-05 08:00
Wheat,0.08,2024-12-05 08:00
Kale,0.09154963,2024-12-05 08:00
Apple,0.095632,2024-12-05 08:00
Blueberry,0.0405,2024-12-05 08:00
Orange,0.09098,2024-12-05 08:00
Eggplant,0.0236654,2024-12-05 08:00
Corn,0.0375,2024-12-05 08:00
Banana,0.06423,2024-12-05 08:00
Soybean,0.0065,2024-12-05 08:00
Grape,0.6778,2024-12-05 08:00
Rice,0.8,2024-12-05 08:00
Olive,1.03305,2024-12-05 08:00
Tomato,0.01475902,2024-12-05 08:00
Lemon,0.02496,2024-12-05 08:00
Barley,0.10578182,2024-12-05 08:00
Wood,0.03240741,2024-12-05 08:00
Stone,0.103334,2024-12-05 08:00
Iron,0.51966667,2024-12-05 08:00
Gold,1.9,2024-12-05 08:00
Egg,0.06196,2024-12-05 08:00
Honey,0.1732,2024-12-05 08:00
Crimstone,4.08,2024-12-05 08:00
Leather,0.249985,2024-12-05 08:00
Wool,0.02498,2024-12-05 08:00
Merino Wool,0.33796667,2024-12-05 08:00
Feather,0.00776818,2024-12-05 08:00
Milk,0.4125,2024-12-05 08:00
Goblin Emblem,0.096,2024-12-05 08:00
Bumpkin Emblem,0.118,2024-12-05 08:00
Sunflorian Emblem,0.12,2024-12-05 08:00
Nightshade Emblem,0.0825,2024-12-05 08:00
Sunflower,0.001095,2024-12-05 08:30
Potato,0.0019,2024-12-05 08:30
Pumpkin,0.00199,2024-12-05 08:30
Carrot,0.00504,2024-12-05 08:30
Cabbage,0.0051995,2024-12-05 08:30
Beetroot,0.0144,2024-12-05 08:30
Cauliflower,0.016666,2024-12-05 08:30
Parsnip,0.01954872,2024-12-05 08:30
Radish,0.0532,2024-12-05 08:30
Wheat,0.07832993,2024-12-05 08:30
Kale,0.09154963,2024-12-05 08:30
