Resource,P2P (SFL),Date
Cabbage,0.00425714,2025-02-01 19:00
Beetroot,0.0125973,2025-02-01 19:00
Cauliflower,0.011,2025-02-01 19:00
Parsnip,0.01456,2025-02-01 19:00
Radish,0.04998919,2025-02-01 19:00
Wheat,0.1112,2025-02-01 19:00
Kale,0.098,2025-02-01 19:00
Apple,0.0599,2025-02-01 19:00
Blueberry,0.05415,2025-02-01 19:00
Orange,0.05142857,2025-02-01 19:00
Eggplant,0.02606557,2025-02-01 19:00
Corn,0.05915,2025-02-01 19:00
Banana,0.052,2025-02-01 19:00
Soybean,0.00549618,2025-02-01 19:00
Grape,0.7899,2025-02-01 19:00
Rice,0.70495,2025-02-01 19:00
Olive,0.947,2025-02-01 19:00
Tomato,0.01810767,2025-02-01 19:00
Lemon,0.024994,2025-02-01 19:00
Barley,0.06796,2025-02-01 19:00
Wood,0.03219831,2025-02-01 19:00
Stone,0.09595238,2025-02-01 19:00
Iron,0.5565,2025-02-01 19:00
Gold,1.99855652,2025-02-01 19:00
Egg,0.04,2025-02-01 19:00
Honey,0.29444444,2025-02-01 19:00
Crimstone,4.7974,2025-02-01 19:00
Leather,0.1928,2025-02-01 19:00
Wool,0.17096,2025-02-01 19:00
Merino Wool,0.1877,2025-02-01 19:00
Feather,0.00726667,2025-02-01 19:00
Milk,0.542984,2025-02-01 19:00
Goblin Emblem,0.093934,2025-02-01 19:00
Bumpkin Emblem,0.0995,2025-02-01 19:00
Sunflorian Emblem,0.0865,2025-02-01 19:00
Nightshade Emblem,0.08474667,2025-02-01 19:00
Sunflower,0.00089946,2025-02-01 19:15
Potato,0.00128209,2025-02-01 19:15
Pumpkin,0.001396,2025-02-01 19:15
Carrot,0.0028599,2025-02-01 19:15
Cabbage,0.00437966,2025-02-01 19:15
Beetroot,0.01233,2025-02-01 19:15
Cauliflower,0.011,2025-02-01 19:15
Parsnip,0.01455975,2025-02-01 19:15
Radish,0.04666667,2025-02-01 19:15
Wheat,0.1111,2025-02-01 19:15
Kale,0.098,2025-02-01 19:15
Apple,0.0599,2025-02-01 19:15
Blueberry,0.05414921,2025-02-01 19:15
Orange,0.0514275,2025-02-01 19:15
Eggplant,0.023188,2025-02-01 19:15
Corn,0.05914901,2025-02-01 19:15
Banana,0.052,2025-02-01 19:15
Soybean,0.0055,2025-02-01 19:15
Grape,0.78996,2025-02-01 19:15
Rice,0.70416667,2025-02-01 19:15
Olive,0.947,2025-02-01 19:15
Tomato,0.01810767,2025-02-01 19:15
Lemon,0.024998,2025-02-01 19:15
Barley,0.067959,2025-02-01 19:15
Wood,0.03226667,2025-02-01 19:15
Stone,0.09595345,2025-02-01 19:15
Iron,0.55647778,2025-02-01 19:15
Gold,1.99855652,2025-02-01 19:15
Egg,0.04,2025-02-01 19:15
Honey,0.29443846,2025-02-01 19:15
Crimstone,4.7975,2025-02-01 19:15
Leather,0.1928,2025-02-01 19:15
Wool,0.17096,2025-02-01 19:15
Merino Wool,0.18759,2025-02-01 19:15
Feather,0.00726667,2025-02-01 19:15
Milk,0.542984,2025-02-01 19:15
Goblin Emblem,0.093934,2025-02-01 19:15
Bumpkin Emblem,0.0995,2025-02-01 19:15
Sunflorian Emblem,0.0865,2025-02-01 19:15
Nightshade Emblem,0.08474667,2025-02-01 19:15
Sunflower,0.00089944,2025-02-01 19:30
Potato,0.0012815,2025-02-01 19:30
Pumpkin,0.0013416,2025-02-01 19:30
Carrot,0.0028599,2025-02-01 19:30
Cabbage,0.00437914,2025-02-01 19:30
Beetroot,0.01232,2025-02-01 19:30
Cauliflower,0.011,2025-02-01 19:30
Parsnip,0.01455667,2025-02-01 19:30
Radish,0.04998909,2025-02-01 19:30
Wheat,0.11108,2025-02-01 19:30
Kale,0.096875,2025-02-01 19:30
Apple,0.0599,2025-02-01 19:30
Blueberry,0.05389792,2025-02-01 19:30
Orange,0.0514275,2025-02-01 19:30
Eggplant,0.023188,2025-02-01 19:30
Corn,0.0591,2025-02-01 19:30
Banana,0.052,2025-02-01 19:30
Soybean,0.0054328,2025-02-01 19:30
Grape,0.7898,2025-02-01 19:30
Rice,0.70416,2025-02-01 19:30
Olive,0.94732,2025-02-01 19:30
Tomato,0.0181,2025-02-01 19:30
Lemon,0.02495,2025-02-01 19:30
Barley,0.067854,2025-02-01 19:30
Wood,0.0324,2025-02-01 19:30
Stone,0.095951,2025-02-01 19:30
Iron,0.55645652,2025-02-01 19:30
Gold,1.99855652,2025-02-01 19:30
Egg,0.03968485,2025-02-01 19:30
Honey,0.29444,2025-02-01 19:30
Crimstone,4.7975,2025-02-01 19:30
Leather,0.1928,2025-02-01 19:30
Wool,0.17096,2025-02-01 19:30
Merino Wool,0.18759,2025-02-01 19:30
Feather,0.00726364,2025-02-01 19:30
Milk,0.5429,2025-02-01 19:30
Goblin Emblem,0.093934,2025-02-01 19:30
Bumpkin Emblem,0.0994995,2025-02-01 19:30
Sunflorian Emblem,0.0865,2025-02-01 19:30
Nightshade Emblem,0.08474667,2025-02-01 19:30
Sunflower,0.00089933,2025-02-01 19:45
Potato,0.0012814,2025-02-01 19:45
Pumpkin,0.00134059,2025-02-01 19:45
Carrot,0.00286,2025-02-01 19:45
Cabbage,0.00425714,2025-02-01 19:45
Beetroot,0.01231988,2025-02-01 19:45
Cauliflower,0.011,2025-02-01 19:45
Parsnip,0.014556,2025-02-01 19:45
Radish,0.04998833,2025-02-01 19:45
Wheat,0.11109,2025-02-01 19:45
Kale,0.09687455,2025-02-01 19:45
Apple,0.05989,2025-02-01 19:45
Blueberry,0.05389667,2025-02-01 19:45
Orange,0.05094,2025-02-01 19:45
Eggplant,0.0270569,2025-02-01 19:45
Corn,0.05908,2025-02-01 19:45
Banana,0.052,2025-02-01 19:45
Soybean,0.005432,2025-02-01 19:45
Grape,0.77777778,2025-02-01 19:45
Rice,0.70416,2025-02-01 19:45
Olive,0.94732,2025-02-01 19:45
Tomato,0.018095,2025-02-01 19:45
Lemon,0.02495,2025-02-01 19:45
Barley,0.06785263,2025-02-01 19:45
Wood,0.0324,2025-02-01 19:45
Stone,0.09595072,2025-02-01 19:45
Iron,0.55645652,2025-02-01 19:45
Gold,2.0,2025-02-01 19:45
Egg,0.03968485,2025-02-01 19:45
Honey,0.29444,2025-02-01 19:45
Crimstone,4.7975,2025-02-01 19:45
Leather,0.1928,2025-02-01 19:45
Wool,0.17095714,2025-02-01 19:45
Merino Wool,0.18758,2025-02-01 19:45
Feather,0.00726364,2025-02-01 19:45
Milk,0.542975,2025-02-01 19:45
Goblin Emblem,0.093934,2025-02-01 19:45
Bumpkin Emblem,0.099499,2025-02-01 19:45
Sunflorian Emblem,0.0865,2025-02-01 19:45
Nightshade Emblem,0.08474667,2025-02-01 19:45
Sunflower,0.00089935,2025-02-01 20:00
Potato,0.00131345,2025-02-01 20:00
Pumpkin,0.00134055,2025-02-01 20:00
Carrot,0.00286,2025-02-01 20:00
Cabbage,0.0042569,2025-02-01 20:00
Beetroot,0.0123172,2025-02-01 20:00
Cauliflower,0.011,2025-02-01 20:00
Parsnip,0.014556,2025-02-01 20:00
Radish,0.04998833,2025-02-01 20:00
Wheat,0.1110898,2025-02-01 20:00
Kale,0.096875,2025-02-01 20:00
Apple,0.059888,2025-02-01 20:00
Blueberry,0.05389667,2025-02-01 20:00
Orange,0.05075373,2025-02-01 20:00
Eggplant,0.02705714,2025-02-01 20:00
Corn,0.05908,2025-02-01 20:00
Banana,0.052,2025-02-01 20:00
Soybean,0.00536842,2025-02-01 20:00
Grape,0.77777778,2025-02-01 20:00
Rice,0.70416667,2025-02-01 20:00
Olive,0.94732,2025-02-01 20:00
Tomato,0.018095,2025-02-01 20:00
Lemon,0.02495,2025-02-01 20:00
Barley,0.06785238,2025-02-01 20:00
Wood,0.0324,2025-02-01 20:00
Stone,0.09595038,2025-02-01 20:00
Iron,0.55644,2025-02-01 20:00
Gold,2.0,2025-02-01 20:00
Egg,0.03968214,2025-02-01 20:00
Honey,0.29442,2025-02-01 20:00
Crimstone,4.7474,2025-02-01 20:00
Leather,0.1928,2025-02-01 20:00
Wool,0.17095714,2025-02-01 20:00
Merino Wool,0.18758,2025-02-01 20:00
Feather,0.00726286,2025-02-01 20:00
Milk,0.542984,2025-02-01 20:00
Goblin Emblem,0.093934,2025-02-01 20:00
Bumpkin Emblem,0.099499,2025-02-01 20:00
Sunflorian Emblem,0.0865,2025-02-01 20:00
Nightshade Emblem,0.08474667,2025-02-01 20:00
Sunflower,0.000899,2025-02-01 20:15
Potato,0.00127273,2025-02-01 20:15
Pumpkin,0.00134,2025-02-01 20:15
Carrot,0.0028598,2025-02-01 20:15
Cabbage,0.00408571,2025-02-01 20:15
Beetroot,0.012324,2025-02-01 20:15
Cauliflower,0.0109,2025-02-01 20:15
Parsnip,0.01435567,2025-02-01 20:15
Radish,0.0490905,2025-02-01 20:15
Wheat,0.111088,2025-02-01 20:15
Kale,0.09687,2025-02-01 20:15
Apple,0.0598875,2025-02-01 20:15
Blueberry,0.05175,2025-02-01 20:15
Orange,0.050565,2025-02-01 20:15
Eggplant,0.02704,2025-02-01 20:15
Corn,0.05889545,2025-02-01 20:15
Banana,0.0519,2025-02-01 20:15
Soybean,0.00513333,2025-02-01 20:15
Grape,0.77777778,2025-02-01 20:15
Rice,0.70416333,2025-02-01 20:15
Olive,0.94732,2025-02-01 20:15
Tomato,0.01809286,2025-02-01 20:15
Lemon,0.0248,2025-02-01 20:15
Barley,0.06626404,2025-02-01 20:15
Wood,0.0324,2025-02-01 20:15
Stone,0.09588207,2025-02-01 20:15
Iron,0.5564,2025-02-01 20:15
Gold,1.9999875,2025-02-01 20:15
Egg,0.039682,2025-02-01 20:15
Honey,0.296,2025-02-01 20:15
Crimstone,4.8046,2025-02-01 20:15
Leather,0.1928,2025-02-01 20:15
Wool,0.17094,2025-02-01 20:15
Merino Wool,0.18755,2025-02-01 20:15
Feather,0.00726667,2025-02-01 20:15
Milk,0.54297692,2025-02-01 20:15
Goblin Emblem,0.095,2025-02-01 20:15
Bumpkin Emblem,0.0994,2025-02-01 20:15
Sunflorian Emblem,0.0865,2025-02-01 20:15
Nightshade Emblem,0.08474667,2025-02-01 20:15
Sunflower,0.000899,2025-02-01 20:45
Potato,0.0012725,2025-02-01 20:45
Pumpkin,0.00134,2025-02-01 20:45
Carrot,0.0028594,2025-02-01 20:45
Cabbage,0.004156,2025-02-01 20:45
Beetroot,0.012324,2025-02-01 20:45
Cauliflower,0.011,2025-02-01 20:45
Parsnip,0.014355,2025-02-01 20:45
Radish,0.04909,2025-02-01 20:45
Wheat,0.11108276,2025-02-01 20:45
Kale,0.09687471,2025-02-01 20:45
Apple,0.0598875,2025-02-01 20:45
Blueberry,0.05175,2025-02-01 20:45
Orange,0.050565,2025-02-01 20:45
Eggplant,0.02704,2025-02-01 20:45
Corn,0.058898,2025-02-01 20:45
Banana,0.052,2025-02-01 20:45
Soybean,0.00513333,2025-02-01 20:45
Grape,0.77777778,2025-02-01 20:45
Rice,0.70416333,2025-02-01 20:45
Olive,0.94732,2025-02-01 20:45
Tomato,0.01804878,2025-02-01 20:45
Lemon,0.0248,2025-02-01 20:45
Barley,0.06626,2025-02-01 20:45
Wood,0.032375,2025-02-01 20:45
Stone,0.095875,2025-02-01 20:45
Iron,0.5564,2025-02-01 20:45
Gold,1.99998,2025-02-01 20:45
Egg,0.039682,2025-02-01 20:45
Honey,0.296,2025-02-01 20:45
Crimstone,4.80458,2025-02-01 20:45
Leather,0.1928,2025-02-01 20:45
Wool,0.17094,2025-02-01 20:45
Merino Wool,0.18755,2025-02-01 20:45
Feather,0.00726667,2025-02-01 20:45
Milk,0.54297692,2025-02-01 20:45
Goblin Emblem,0.095,2025-02-01 20:45
Bumpkin Emblem,0.0994,2025-02-01 20:45
Sunflorian Emblem,0.0865,2025-02-01 20:45
Nightshade Emblem,0.08474,2025-02-01 20:45
Sunflower,0.00089895,2025-02-01 21:00
Potato,0.00131465,2025-02-01 21:00
Pumpkin,0.00133971,2025-02-01 21:00
Carrot,0.0028594,2025-02-01 21:00
Cabbage,0.004156,2025-02-01 21:00
Beetroot,0.01232342,2025-02-01 21:00
Cauliflower,0.011,2025-02-01 21:00
Parsnip,0.014355,2025-02-01 21:00
Radish,0.04909,2025-02-01 21:00
Wheat,0.111084,2025-02-01 21:00
Kale,0.09687471,2025-02-01 21:00
Apple,0.05988,2025-02-01 21:00
Blueberry,0.05175,2025-02-01 21:00
Orange,0.050565,2025-02-01 21:00
Eggplant,0.02704,2025-02-01 21:00
Corn,0.058898,2025-02-01 21:00
Banana,0.052,2025-02-01 21:00
Soybean,0.005052,2025-02-01 21:00
Grape,0.776,2025-02-01 21:00
Rice,0.70416,2025-02-01 21:00
Olive,0.94732,2025-02-01 21:00
Tomato,0.01804878,2025-02-01 21:00
Lemon,0.0246,2025-02-01 21:00
Barley,0.06626,2025-02-01 21:00
Wood,0.032375,2025-02-01 21:00
Stone,0.09586066,2025-02-01 21:00
Iron,0.55624,2025-02-01 21:00
Gold,1.99996,2025-02-01 21:00
Egg,0.03968,2025-02-01 21:00
Honey,0.296,2025-02-01 21:00
Crimstone,4.8044,2025-02-01 21:00
Leather,0.19259,2025-02-01 21:00
Wool,0.17094,2025-02-01 21:00
Merino Wool,0.18755,2025-02-01 21:00
Feather,0.00726667,2025-02-01 21:00
Milk,0.54297143,2025-02-01 21:00
Goblin Emblem,0.095,2025-02-01 21:00
Bumpkin Emblem,0.0994,2025-02-01 21:00
Sunflorian Emblem,0.0865,2025-02-01 21:00
Nightshade Emblem,0.08474,2025-02-01 21:00
Sunflower,0.00089895,2025-02-01 21:15
Potato,0.00131465,2025-02-01 21:15
Pumpkin,0.00133989,2025-02-01 21:15
Carrot,0.0028594,2025-02-01 21:15
Cabbage,0.004257,2025-02-01 21:15
Beetroot,0.01231991,2025-02-01 21:15
Cauliflower,0.01105,2025-02-01 21:15
Parsnip,0.01435569,2025-02-01 21:15
Radish,0.04998919,2025-02-01 21:15
Wheat,0.11108,2025-02-01 21:15
Kale,0.09686842,2025-02-01 21:15
Apple,0.05987949,2025-02-01 21:15
Blueberry,0.05175,2025-02-01 21:15
Orange,0.050565,2025-02-01 21:15
Eggplant,0.02704,2025-02-01 21:15
Corn,0.0591,2025-02-01 21:15
Banana,0.052,2025-02-01 21:15
Soybean,0.00548958,2025-02-01 21:15
Grape,0.776,2025-02-01 21:15
Rice,0.7041,2025-02-01 21:15
Olive,0.9473,2025-02-01 21:15
Tomato,0.01804878,2025-02-01 21:15
Lemon,0.0246,2025-02-01 21:15
Barley,0.06625,2025-02-01 21:15
Wood,0.032375,2025-02-01 21:15
Stone,0.095882,2025-02-01 21:15
Iron,0.55625,2025-02-01 21:15
Gold,1.99996,2025-02-01 21:15
Egg,0.03967903,2025-02-01 21:15
Honey,0.29,2025-02-01 21:15
Crimstone,4.8,2025-02-01 21:15
Leather,0.192,2025-02-01 21:15
Wool,0.1704,2025-02-01 21:15
Merino Wool,0.187,2025-02-01 21:15
Feather,0.00726429,2025-02-01 21:15
Milk,0.542984,2025-02-01 21:15
Goblin Emblem,0.09475,2025-02-01 21:15
Bumpkin Emblem,0.0994,2025-02-01 21:15
Sunflorian Emblem,0.0865,2025-02-01 21:15
Nightshade Emblem,0.0925,2025-02-01 21:15
Sunflower,0.00089895,2025-02-01 21:45
Potato,0.00131461,2025-02-01 21:45
Pumpkin,0.00133989,2025-02-01 21:45
Carrot,0.0028594,2025-02-01 21:45
Cabbage,0.00417133,2025-02-01 21:45
Beetroot,0.01232,2025-02-01 21:45
Cauliflower,0.011049,2025-02-01 21:45
Parsnip,0.014299,2025-02-01 21:45
Radish,0.04998571,2025-02-01 21:45
Wheat,0.111084,2025-02-01 21:45
Kale,0.09687073,2025-02-01 21:45
Apple,0.05987949,2025-02-01 21:45
Blueberry,0.05175,2025-02-01 21:45
Orange,0.05056,2025-02-01 21:45
Eggplant,0.02704,2025-02-01 21:45
Corn,0.0591,2025-02-01 21:45
Banana,0.055,2025-02-01 21:45
Soybean,0.005698,2025-02-01 21:45
Grape,0.776,2025-02-01 21:45
Rice,0.7,2025-02-01 21:45
Olive,0.9473,2025-02-01 21:45
Tomato,0.01804878,2025-02-01 21:45
Lemon,0.024,2025-02-01 21:45
Barley,0.066258,2025-02-01 21:45
Wood,0.03237463,2025-02-01 21:45
Stone,0.095882,2025-02-01 21:45
Iron,0.55624,2025-02-01 21:45
Gold,1.99996,2025-02-01 21:45
Egg,0.039679,2025-02-01 21:45
Honey,0.29,2025-02-01 21:45
Crimstone,4.8,2025-02-01 21:45
Leather,0.192,2025-02-01 21:45
Wool,0.168,2025-02-01 21:45
Merino Wool,0.185,2025-02-01 21:45
Feather,0.00807143,2025-02-01 21:45
Milk,0.542984,2025-02-01 21:45
Goblin Emblem,0.09399,2025-02-01 21:45
Bumpkin Emblem,0.0994,2025-02-01 21:45
Sunflorian Emblem,0.0865,2025-02-01 21:45
Nightshade Emblem,0.0925,2025-02-01 21:45
Sunflower,0.00089895,2025-02-01 22:00
Potato,0.00131461,2025-02-01 22:00
Pumpkin,0.00133989,2025-02-01 22:00
Carrot,0.00285887,2025-02-01 22:00
Cabbage,0.004257,2025-02-01 22:00
Beetroot,0.01215517,2025-02-01 22:00
Cauliflower,0.01104887,2025-02-01 22:00
Parsnip,0.014295,2025-02-01 22:00
Radish,0.04998571,2025-02-01 22:00
Wheat,0.11108158,2025-02-01 22:00
Kale,0.09687073,2025-02-01 22:00
Apple,0.05987333,2025-02-01 22:00
Blueberry,0.05175,2025-02-01 22:00
Orange,0.05056,2025-02-01 22:00
Eggplant,0.02704,2025-02-01 22:00
Corn,0.0591,2025-02-01 22:00
Banana,0.055,2025-02-01 22:00
Soybean,0.005698,2025-02-01 22:00
Grape,0.776,2025-02-01 22:00
Rice,0.7,2025-02-01 22:00
Olive,0.9473,2025-02-01 22:00
Tomato,0.01804854,2025-02-01 22:00
Lemon,0.024,2025-02-01 22:00
Barley,0.06625417,2025-02-01 22:00
Wood,0.0323746,2025-02-01 22:00
Stone,0.095882,2025-02-01 22:00
Iron,0.55622424,2025-02-01 22:00
Gold,1.99993333,2025-02-01 22:00
Egg,0.039679,2025-02-01 22:00
Honey,0.289,2025-02-01 22:00
Crimstone,4.75,2025-02-01 22:00
Leather,0.19,2025-02-01 22:00
Wool,0.168,2025-02-01 22:00
Merino Wool,0.185,2025-02-01 22:00
Feather,0.00807143,2025-02-01 22:00
Milk,0.542984,2025-02-01 22:00
Goblin Emblem,0.09399,2025-02-01 22:00
Bumpkin Emblem,0.0994,2025-02-01 22:00
Sunflorian Emblem,0.0865,2025-02-01 22:00
Nightshade Emblem,0.0925,2025-02-01 22:00
Sunflower,0.0009,2025-02-01 22:15
Potato,0.0013146,2025-02-01 22:15
Pumpkin,0.0013398,2025-02-01 22:15
Carrot,0.0028592,2025-02-01 22:15
Cabbage,0.00425667,2025-02-01 22:15
Beetroot,0.01215456,2025-02-01 22:15
Cauliflower,0.0110494,2025-02-01 22:15
Parsnip,0.01429386,2025-02-01 22:15
Radish,0.049989,2025-02-01 22:15
Wheat,0.11108,2025-02-01 22:15
Kale,0.09687073,2025-02-01 22:15
Apple,0.05986667,2025-02-01 22:15
Blueberry,0.0506665,2025-02-01 22:15
Orange,0.05033333,2025-02-01 22:15
Eggplant,0.02703917,2025-02-01 22:15
Corn,0.059095,2025-02-01 22:15
Banana,0.055,2025-02-01 22:15
Soybean,0.005698,2025-02-01 22:15
Grape,0.776,2025-02-01 22:15
Rice,0.7,2025-02-01 22:15
Olive,0.944,2025-02-01 22:15
Tomato,0.01804833,2025-02-01 22:15
Lemon,0.0246,2025-02-01 22:15
Barley,0.06624,2025-02-01 22:15
Wood,0.03235,2025-02-01 22:15
Stone,0.095,2025-02-01 22:15
Iron,0.55617619,2025-02-01 22:15
Gold,1.995,2025-02-01 22:15
Egg,0.03967,2025-02-01 22:15
Honey,0.289,2025-02-01 22:15
Crimstone,4.7375,2025-02-01 22:15
Leather,0.19,2025-02-01 22:15
Wool,0.16799,2025-02-01 22:15
Merino Wool,0.184,2025-02-01 22:15
Feather,0.008068,2025-02-01 22:15
Milk,0.542984,2025-02-01 22:15
Goblin Emblem,0.09399,2025-02-01 22:15
Bumpkin Emblem,0.0994,2025-02-01 22:15
Sunflorian Emblem,0.0865,2025-02-01 22:15
Nightshade Emblem,0.0925,2025-02-01 22:15
Sunflower,0.0009,2025-02-01 22:45
Potato,0.0013146,2025-02-01 22:45
Pumpkin,0.00133989,2025-02-01 22:45
Carrot,0.0028592,2025-02-01 22:45
Cabbage,0.0042566,2025-02-01 22:45
Beetroot,0.01215,2025-02-01 22:45
Cauliflower,0.011049,2025-02-01 22:45
Parsnip,0.01429386,2025-02-01 22:45
Radish,0.04998889,2025-02-01 22:45
Wheat,0.11108,2025-02-01 22:45
Kale,0.09686939,2025-02-01 22:45
Apple,0.05987333,2025-02-01 22:45
Blueberry,0.050666,2025-02-01 22:45
Orange,0.05033279,2025-02-01 22:45
Eggplant,0.02703917,2025-02-01 22:45
Corn,0.05909464,2025-02-01 22:45
Banana,0.055,2025-02-01 22:45
Soybean,0.00569,2025-02-01 22:45
Grape,0.776,2025-02-01 22:45
Rice,0.7,2025-02-01 22:45
Olive,0.944,2025-02-01 22:45
Tomato,0.018045,2025-02-01 22:45
Lemon,0.02459,2025-02-01 22:45
Barley,0.066033,2025-02-01 22:45
Wood,0.03235,2025-02-01 22:45
Stone,0.095,2025-02-01 22:45
Iron,0.55618,2025-02-01 22:45
Gold,1.99986667,2025-02-01 22:45
Egg,0.0396848,2025-02-01 22:45
Honey,0.289,2025-02-01 22:45
Crimstone,4.65416667,2025-02-01 22:45
Leather,0.18997333,2025-02-01 22:45
Wool,0.167988,2025-02-01 22:45
Merino Wool,0.184,2025-02-01 22:45
Feather,0.008071,2025-02-01 22:45
Milk,0.54298,2025-02-01 22:45
Goblin Emblem,0.09399,2025-02-01 22:45
Bumpkin Emblem,0.0994,2025-02-01 22:45
Sunflorian Emblem,0.0865,2025-02-01 22:45
Nightshade Emblem,0.0925,2025-02-01 22:45
Sunflower,0.0009,2025-02-01 23:00
Potato,0.0013146,2025-02-01 23:00
Pumpkin,0.00134,2025-02-01 23:00
Carrot,0.0028592,2025-02-01 23:00
Cabbage,0.00417143,2025-02-01 23:00
Beetroot,0.01203883,2025-02-01 23:00
Cauliflower,0.01165556,2025-02-01 23:00
Parsnip,0.01429386,2025-02-01 23:00
Radish,0.0499875,2025-02-01 23:00
Wheat,0.11108,2025-02-01 23:00
Kale,0.09686939,2025-02-01 23:00
Apple,0.05987333,2025-02-01 23:00
Blueberry,0.0506665,2025-02-01 23:00
Orange,0.05056364,2025-02-01 23:00
Eggplant,0.02703917,2025-02-01 23:00
Corn,0.05909256,2025-02-01 23:00
Banana,0.055,2025-02-01 23:00
Soybean,0.00569,2025-02-01 23:00
Grape,0.776,2025-02-01 23:00
Rice,0.7,2025-02-01 23:00
Olive,0.944,2025-02-01 23:00
Tomato,0.018045,2025-02-01 23:00
Lemon,0.02458952,2025-02-01 23:00
Barley,0.066254,2025-02-01 23:00
Wood,0.03232,2025-02-01 23:00
Stone,0.0955,2025-02-01 23:00
Iron,0.55616667,2025-02-01 23:00
Gold,1.99986667,2025-02-01 23:00
Egg,0.0396848,2025-02-01 23:00
Honey,0.289,2025-02-01 23:00
Crimstone,4.65416,2025-02-01 23:00
Leather,0.18997333,2025-02-01 23:00
Wool,0.167988,2025-02-01 23:00
Merino Wool,0.18,2025-02-01 23:00
Feather,0.00807,2025-02-01 23:00
Milk,0.54298,2025-02-01 23:00
Goblin Emblem,0.09399,2025-02-01 23:00
Bumpkin Emblem,0.0994,2025-02-01 23:00
Sunflorian Emblem,0.0865,2025-02-01 23:00
Nightshade Emblem,0.0925,2025-02-01 23:00
Sunflower,0.0009,2025-02-01 23:15
Potato,0.0013145,2025-02-01 23:15
Pumpkin,0.00134,2025-02-01 23:15
Carrot,0.0028592,2025-02-01 23:15
Cabbage,0.00443,2025-02-01 23:15
Beetroot,0.01215,2025-02-01 23:15
Cauliflower,0.01125,2025-02-01 23:15
Parsnip,0.014293,2025-02-01 23:15
Radish,0.049989,2025-02-01 23:15
Wheat,0.108,2025-02-01 23:15
Kale,0.09686939,2025-02-01 23:15
Apple,0.06,2025-02-01 23:15
Blueberry,0.0506665,2025-02-01 23:15
Orange,0.050562,2025-02-01 23:15
Eggplant,0.02703917,2025-02-01 23:15
Corn,0.05866667,2025-02-01 23:15
Banana,0.055,2025-02-01 23:15
Soybean,0.00569798,2025-02-01 23:15
Grape,0.776,2025-02-01 23:15
Rice,0.692,2025-02-01 23:15
Olive,0.944,2025-02-01 23:15
Tomato,0.01804167,2025-02-01 23:15
Lemon,0.0245,2025-02-01 23:15
Barley,0.06625143,2025-02-01 23:15
Wood,0.03235,2025-02-01 23:15
Stone,0.09532258,2025-02-01 23:15
Iron,0.55,2025-02-01 23:15
Gold,1.99230769,2025-02-01 23:15
Egg,0.039684,2025-02-01 23:15
Honey,0.289,2025-02-01 23:15
Crimstone,4.6541,2025-02-01 23:15
Leather,0.19,2025-02-01 23:15
Wool,0.15517241,2025-02-01 23:15
Merino Wool,0.18,2025-02-01 23:15
Feather,0.00807,2025-02-01 23:15
Milk,0.542975,2025-02-01 23:15
Goblin Emblem,0.0938,2025-02-01 23:15
Bumpkin Emblem,0.0994,2025-02-01 23:15
Sunflorian Emblem,0.0865,2025-02-01 23:15
Nightshade Emblem,0.0925,2025-02-01 23:15
Sunflower,0.0009,2025-02-01 23:45
Potato,0.0013145,2025-02-01 23:45
Pumpkin,0.00134,2025-02-01 23:45
Carrot,0.00285875,2025-02-01 23:45
Cabbage,0.0045,2025-02-01 23:45
Beetroot,0.01215,2025-02-01 23:45
Cauliflower,0.01129032,2025-02-01 23:45
Parsnip,0.014292,2025-02-01 23:45
Radish,0.04998621,2025-02-01 23:45
Wheat,0.10628889,2025-02-01 23:45
Kale,0.0968678,2025-02-01 23:45
Apple,0.06,2025-02-01 23:45
Blueberry,0.050664,2025-02-01 23:45
Orange,0.050562,2025-02-01 23:45
Eggplant,0.02703917,2025-02-01 23:45
Corn,0.05866585,2025-02-01 23:45
Banana,0.055,2025-02-01 23:45
Soybean,0.005698,2025-02-01 23:45
Grape,0.776,2025-02-01 23:45
Rice,0.692,2025-02-01 23:45
Olive,0.944,2025-02-01 23:45
Tomato,0.01795918,2025-02-01 23:45
Lemon,0.0245,2025-02-01 23:45
Barley,0.066251,2025-02-01 23:45
Wood,0.03237433,2025-02-01 23:45
Stone,0.094666,2025-02-01 23:45
Iron,0.54,2025-02-01 23:45
Gold,1.9923,2025-02-01 23:45
Egg,0.039684,2025-02-01 23:45
Honey,0.289,2025-02-01 23:45
Crimstone,4.6541,2025-02-01 23:45
Leather,0.192,2025-02-01 23:45
Wool,0.15517241,2025-02-01 23:45
Merino Wool,0.18,2025-02-01 23:45
Feather,0.00824664,2025-02-01 23:45
Milk,0.542975,2025-02-01 23:45
Goblin Emblem,0.0938,2025-02-01 23:45
Bumpkin Emblem,0.0994,2025-02-01 23:45
Sunflorian Emblem,0.0865,2025-02-01 23:45
Nightshade Emblem,0.09225,2025-02-01 23:45
Sunflower,0.0009,2025-02-02 00:00
Potato,0.0013145,2025-02-02 00:00
Pumpkin,0.0013,2025-02-02 00:00
Carrot,0.0028592,2025-02-02 00:00
Cabbage,0.00453267,2025-02-02 00:00
Beetroot,0.01214,2025-02-02 00:00
Cauliflower,0.012,2025-02-02 00:00
Parsnip,0.014292,2025-02-02 00:00
Radish,0.04998621,2025-02-02 00:00
Wheat,0.10627333,2025-02-02 00:00
Kale,0.09686531,2025-02-02 00:00
Apple,0.06,2025-02-02 00:00
Blueberry,0.05066,2025-02-02 00:00
