Resource,P2P (SFL),Date
Nightshade Emblem,0.1,2025-01-02 20:30
Sunflower,0.0009315,2025-01-02 20:45
Potato,0.00136,2025-01-02 20:45
Pumpkin,0.001497,2025-01-02 20:45
Carrot,0.00314,2025-01-02 20:45
Cabbage,0.003485,2025-01-02 20:45
Beetroot,0.009844,2025-01-02 20:45
Cauliflower,0.010304,2025-01-02 20:45
Parsnip,0.0173295,2025-01-02 20:45
Radish,0.065178,2025-01-02 20:45
Wheat,0.1104,2025-01-02 20:45
Kale,0.10266667,2025-01-02 20:45
Apple,0.059612,2025-01-02 20:45
Blueberry,0.045,2025-01-02 20:45
Orange,0.05419933,2025-01-02 20:45
Eggplant,0.02661795,2025-01-02 20:45
Corn,0.061902,2025-01-02 20:45
Banana,0.05598,2025-01-02 20:45
Soybean,0.00575,2025-01-02 20:45
Grape,0.76176,2025-01-02 20:45
Rice,0.744,2025-01-02 20:45
Olive,0.998,2025-01-02 20:45
Tomato,0.0172625,2025-01-02 20:45
Lemon,0.0262,2025-01-02 20:45
Barley,0.08498814,2025-01-02 20:45
Wood,0.0319785,2025-01-02 20:45
Stone,0.09589836,2025-01-02 20:45
Iron,0.476,2025-01-02 20:45
Gold,1.87076,2025-01-02 20:45
Egg,0.04998467,2025-01-02 20:45
Honey,0.192,2025-01-02 20:45
Crimstone,3.8658,2025-01-02 20:45
Leather,0.16827,2025-01-02 20:45
Wool,0.175,2025-01-02 20:45
Merino Wool,0.19194,2025-01-02 20:45
Feather,0.00719,2025-01-02 20:45
Milk,0.325,2025-01-02 20:45
Goblin Emblem,0.1,2025-01-02 20:45
Bumpkin Emblem,0.135,2025-01-02 20:45
Sunflorian Emblem,0.09985,2025-01-02 20:45
Nightshade Emblem,0.1,2025-01-02 20:45
Sunflower,0.0009315,2025-01-02 21:00
Potato,0.00136,2025-01-02 21:00
Pumpkin,0.001497,2025-01-02 21:00
Carrot,0.00314,2025-01-02 21:00
Cabbage,0.003485,2025-01-02 21:00
Beetroot,0.00984379,2025-01-02 21:00
Cauliflower,0.010304,2025-01-02 21:00
Parsnip,0.018,2025-01-02 21:00
Radish,0.06517667,2025-01-02 21:00
Wheat,0.1104,2025-01-02 21:00
Kale,0.11408947,2025-01-02 21:00
Apple,0.059612,2025-01-02 21:00
Blueberry,0.045,2025-01-02 21:00
Orange,0.05419933,2025-01-02 21:00
Eggplant,0.02661795,2025-01-02 21:00
Corn,0.06298,2025-01-02 21:00
Banana,0.05597,2025-01-02 21:00
Soybean,0.00575,2025-01-02 21:00
Grape,0.76176,2025-01-02 21:00
Rice,0.744,2025-01-02 21:00
Olive,0.998,2025-01-02 21:00
Tomato,0.017,2025-01-02 21:00
Lemon,0.0262,2025-01-02 21:00
Barley,0.08494048,2025-01-02 21:00
Wood,0.0319785,2025-01-02 21:00
Stone,0.0959,2025-01-02 21:00
Iron,0.47775,2025-01-02 21:00
Gold,1.87076,2025-01-02 21:00
Egg,0.04995192,2025-01-02 21:00
Honey,0.1919,2025-01-02 21:00
Crimstone,3.8658,2025-01-02 21:00
Leather,0.168,2025-01-02 21:00
Wool,0.17444444,2025-01-02 21:00
Merino Wool,0.19183333,2025-01-02 21:00
Feather,0.00718519,2025-01-02 21:00
Milk,0.325,2025-01-02 21:00
Goblin Emblem,0.1,2025-01-02 21:00
Bumpkin Emblem,0.12998,2025-01-02 21:00
Sunflorian Emblem,0.09985,2025-01-02 21:00
Nightshade Emblem,0.1,2025-01-02 21:00
Sunflower,0.00093119,2025-01-02 21:15
Potato,0.00136,2025-01-02 21:15
Pumpkin,0.001497,2025-01-02 21:15
Carrot,0.00316,2025-01-02 21:15
Cabbage,0.003485,2025-01-02 21:15
Beetroot,0.00984255,2025-01-02 21:15
Cauliflower,0.010303,2025-01-02 21:15
Parsnip,0.018,2025-01-02 21:15
Radish,0.06111111,2025-01-02 21:15
Wheat,0.11035294,2025-01-02 21:15
Kale,0.114084,2025-01-02 21:15
Apple,0.0552381,2025-01-02 21:15
Blueberry,0.045,2025-01-02 21:15
Orange,0.05,2025-01-02 21:15
Eggplant,0.026616,2025-01-02 21:15
Corn,0.0623,2025-01-02 21:15
Banana,0.05,2025-01-02 21:15
Soybean,0.0055848,2025-01-02 21:15
Grape,0.76176,2025-01-02 21:15
Rice,0.744,2025-01-02 21:15
Olive,0.998,2025-01-02 21:15
Tomato,0.0173,2025-01-02 21:15
Lemon,0.0262,2025-01-02 21:15
Barley,0.08494,2025-01-02 21:15
Wood,0.0319619,2025-01-02 21:15
Stone,0.0959,2025-01-02 21:15
Iron,0.47775,2025-01-02 21:15
Gold,1.87076,2025-01-02 21:15
Egg,0.04995192,2025-01-02 21:15
Honey,0.16666667,2025-01-02 21:15
Crimstone,3.86581667,2025-01-02 21:15
Leather,0.168,2025-01-02 21:15
Wool,0.18,2025-01-02 21:15
Merino Wool,0.18636364,2025-01-02 21:15
Feather,0.00611111,2025-01-02 21:15
Milk,0.3,2025-01-02 21:15
Goblin Emblem,0.1,2025-01-02 21:15
Bumpkin Emblem,0.12998,2025-01-02 21:15
Sunflorian Emblem,0.09985,2025-01-02 21:15
Nightshade Emblem,0.1,2025-01-02 21:15
Sunflower,0.000931,2025-01-02 21:45
Potato,0.00136,2025-01-02 21:45
Pumpkin,0.001497,2025-01-02 21:45
Carrot,0.00316,2025-01-02 21:45
Cabbage,0.003485,2025-01-02 21:45
Beetroot,0.009842,2025-01-02 21:45
Cauliflower,0.009803,2025-01-02 21:45
Parsnip,0.018,2025-01-02 21:45
Radish,0.06428571,2025-01-02 21:45
Wheat,0.11035077,2025-01-02 21:45
Kale,0.114085,2025-01-02 21:45
Apple,0.05961,2025-01-02 21:45
Blueberry,0.045,2025-01-02 21:45
Orange,0.054198,2025-01-02 21:45
Eggplant,0.026616,2025-01-02 21:45
Corn,0.06298,2025-01-02 21:45
Banana,0.056,2025-01-02 21:45
Soybean,0.005672,2025-01-02 21:45
Grape,0.76175556,2025-01-02 21:45
Rice,0.744,2025-01-02 21:45
Olive,0.995,2025-01-02 21:45
Tomato,0.0173,2025-01-02 21:45
Lemon,0.0262,2025-01-02 21:45
Barley,0.0851,2025-01-02 21:45
Wood,0.03191489,2025-01-02 21:45
Stone,0.0959,2025-01-02 21:45
Iron,0.478,2025-01-02 21:45
Gold,1.87079333,2025-01-02 21:45
Egg,0.04995122,2025-01-02 21:45
Honey,0.1919,2025-01-02 21:45
Crimstone,3.8658,2025-01-02 21:45
Leather,0.168,2025-01-02 21:45
Wool,0.18,2025-01-02 21:45
Merino Wool,0.18636364,2025-01-02 21:45
Feather,0.00611111,2025-01-02 21:45
Milk,0.3,2025-01-02 21:45
Goblin Emblem,0.1,2025-01-02 21:45
Bumpkin Emblem,0.12998,2025-01-02 21:45
Sunflorian Emblem,0.09985,2025-01-02 21:45
Nightshade Emblem,0.1,2025-01-02 21:45
Sunflower,0.0009315,2025-01-02 22:00
Potato,0.00136,2025-01-02 22:00
Pumpkin,0.001497,2025-01-02 22:00
Carrot,0.00316,2025-01-02 22:00
Cabbage,0.003485,2025-01-02 22:00
Beetroot,0.00984167,2025-01-02 22:00
Cauliflower,0.009802,2025-01-02 22:00
Parsnip,0.018404,2025-01-02 22:00
Radish,0.06428333,2025-01-02 22:00
Wheat,0.11035037,2025-01-02 22:00
Kale,0.114084,2025-01-02 22:00
Apple,0.05961111,2025-01-02 22:00
Blueberry,0.045001,2025-01-02 22:00
Orange,0.05102041,2025-01-02 22:00
Eggplant,0.02646154,2025-01-02 22:00
Corn,0.06298,2025-01-02 22:00
Banana,0.05629111,2025-01-02 22:00
Soybean,0.005672,2025-01-02 22:00
Grape,0.76175556,2025-01-02 22:00
Rice,0.744,2025-01-02 22:00
Olive,0.995,2025-01-02 22:00
Tomato,0.0173,2025-01-02 22:00
Lemon,0.0262,2025-01-02 22:00
Barley,0.0851,2025-01-02 22:00
Wood,0.031914,2025-01-02 22:00
Stone,0.0959,2025-01-02 22:00
Iron,0.478,2025-01-02 22:00
Gold,1.875,2025-01-02 22:00
Egg,0.049944,2025-01-02 22:00
Honey,0.1919,2025-01-02 22:00
Crimstone,3.8658,2025-01-02 22:00
Leather,0.16798889,2025-01-02 22:00
Wool,0.18,2025-01-02 22:00
Merino Wool,0.18636,2025-01-02 22:00
Feather,0.00611111,2025-01-02 22:00
Milk,0.3,2025-01-02 22:00
Goblin Emblem,0.1,2025-01-02 22:00
Bumpkin Emblem,0.12998,2025-01-02 22:00
Sunflorian Emblem,0.09985,2025-01-02 22:00
Nightshade Emblem,0.1,2025-01-02 22:00
Sunflower,0.00093,2025-01-02 22:15
Potato,0.00135,2025-01-02 22:15
Pumpkin,0.001495,2025-01-02 22:15
Carrot,0.00316,2025-01-02 22:15
Cabbage,0.003485,2025-01-02 22:15
Beetroot,0.009842,2025-01-02 22:15
Cauliflower,0.01030254,2025-01-02 22:15
Parsnip,0.018404,2025-01-02 22:15
Radish,0.06517526,2025-01-02 22:15
Wheat,0.1104,2025-01-02 22:15
Kale,0.11438795,2025-01-02 22:15
Apple,0.05961,2025-01-02 22:15
Blueberry,0.045732,2025-01-02 22:15
Orange,0.054198,2025-01-02 22:15
Eggplant,0.02661967,2025-01-02 22:15
Corn,0.06297612,2025-01-02 22:15
Banana,0.05473684,2025-01-02 22:15
Soybean,0.00567037,2025-01-02 22:15
Grape,0.76174,2025-01-02 22:15
Rice,0.744,2025-01-02 22:15
Olive,0.99499818,2025-01-02 22:15
Tomato,0.01732,2025-01-02 22:15
Lemon,0.026199,2025-01-02 22:15
Barley,0.0851,2025-01-02 22:15
Wood,0.031914,2025-01-02 22:15
Stone,0.0959,2025-01-02 22:15
Iron,0.47805541,2025-01-02 22:15
Gold,1.875,2025-01-02 22:15
Egg,0.0499859,2025-01-02 22:15
Honey,0.1919,2025-01-02 22:15
Crimstone,3.8658,2025-01-02 22:15
Leather,0.16798889,2025-01-02 22:15
Wool,0.1799,2025-01-02 22:15
Merino Wool,0.18636,2025-01-02 22:15
Feather,0.00725979,2025-01-02 22:15
Milk,0.3,2025-01-02 22:15
Goblin Emblem,0.1,2025-01-02 22:15
Bumpkin Emblem,0.135,2025-01-02 22:15
Sunflorian Emblem,0.09985,2025-01-02 22:15
Nightshade Emblem,0.1,2025-01-02 22:15
Sunflower,0.00093333,2025-01-02 22:45
Potato,0.00135,2025-01-02 22:45
Pumpkin,0.001495,2025-01-02 22:45
Carrot,0.00315,2025-01-02 22:45
Cabbage,0.00345,2025-01-02 22:45
Beetroot,0.0098884,2025-01-02 22:45
Cauliflower,0.010303,2025-01-02 22:45
Parsnip,0.0184025,2025-01-02 22:45
Radish,0.0651745,2025-01-02 22:45
Wheat,0.11038961,2025-01-02 22:45
Kale,0.114375,2025-01-02 22:45
Apple,0.05964912,2025-01-02 22:45
Blueberry,0.045732,2025-01-02 22:45
Orange,0.05419933,2025-01-02 22:45
Eggplant,0.02661967,2025-01-02 22:45
Corn,0.06298,2025-01-02 22:45
Banana,0.05575,2025-01-02 22:45
Soybean,0.00567,2025-01-02 22:45
Grape,0.7617,2025-01-02 22:45
Rice,0.744,2025-01-02 22:45
Olive,0.99499818,2025-01-02 22:45
Tomato,0.01732,2025-01-02 22:45
Lemon,0.026199,2025-01-02 22:45
Barley,0.085114,2025-01-02 22:45
Wood,0.031961,2025-01-02 22:45
Stone,0.0959,2025-01-02 22:45
Iron,0.47811143,2025-01-02 22:45
Gold,1.875,2025-01-02 22:45
Egg,0.0499858,2025-01-02 22:45
Honey,0.1919,2025-01-02 22:45
Crimstone,3.8658,2025-01-02 22:45
Leather,0.16798889,2025-01-02 22:45
Wool,0.179866,2025-01-02 22:45
Merino Wool,0.18795455,2025-01-02 22:45
Feather,0.00725942,2025-01-02 22:45
Milk,0.3,2025-01-02 22:45
Goblin Emblem,0.1,2025-01-02 22:45
Bumpkin Emblem,0.135,2025-01-02 22:45
Sunflorian Emblem,0.09985,2025-01-02 22:45
Nightshade Emblem,0.09995,2025-01-02 22:45
Sunflower,0.000933,2025-01-02 23:00
Potato,0.00135,2025-01-02 23:00
Pumpkin,0.001495,2025-01-02 23:00
Carrot,0.00315,2025-01-02 23:00
Cabbage,0.00345,2025-01-02 23:00
Beetroot,0.009887,2025-01-02 23:00
Cauliflower,0.01015,2025-01-02 23:00
Parsnip,0.018402,2025-01-02 23:00
Radish,0.06517297,2025-01-02 23:00
Wheat,0.110389,2025-01-02 23:00
Kale,0.114375,2025-01-02 23:00
Apple,0.05925667,2025-01-02 23:00
Blueberry,0.045732,2025-01-02 23:00
Orange,0.05419933,2025-01-02 23:00
Eggplant,0.02661954,2025-01-02 23:00
Corn,0.06298,2025-01-02 23:00
Banana,0.05572,2025-01-02 23:00
Soybean,0.00567,2025-01-02 23:00
Grape,0.7617,2025-01-02 23:00
Rice,0.744,2025-01-02 23:00
Olive,0.99498,2025-01-02 23:00
Tomato,0.01732,2025-01-02 23:00
Lemon,0.025635,2025-01-02 23:00
Barley,0.08411,2025-01-02 23:00
Wood,0.031958,2025-01-02 23:00
Stone,0.0959,2025-01-02 23:00
Iron,0.47856203,2025-01-02 23:00
Gold,1.85,2025-01-02 23:00
Egg,0.04761,2025-01-02 23:00
Honey,0.1919,2025-01-02 23:00
Crimstone,3.8658,2025-01-02 23:00
Leather,0.16666667,2025-01-02 23:00
Wool,0.17983333,2025-01-02 23:00
Merino Wool,0.19193571,2025-01-02 23:00
Feather,0.00725942,2025-01-02 23:00
Milk,0.3,2025-01-02 23:00
Goblin Emblem,0.1,2025-01-02 23:00
Bumpkin Emblem,0.135,2025-01-02 23:00
Sunflorian Emblem,0.09985,2025-01-02 23:00
Nightshade Emblem,0.099995,2025-01-02 23:00
Sunflower,0.00093322,2025-01-02 23:15
Potato,0.00135,2025-01-02 23:15
Pumpkin,0.0014,2025-01-02 23:15
Carrot,0.003125,2025-01-02 23:15
Cabbage,0.00345,2025-01-02 23:15
Beetroot,0.009887,2025-01-02 23:15
Cauliflower,0.01014928,2025-01-02 23:15
Parsnip,0.018402,2025-01-02 23:15
Radish,0.06516,2025-01-02 23:15
Wheat,0.1104,2025-01-02 23:15
Kale,0.114388,2025-01-02 23:15
Apple,0.05964912,2025-01-02 23:15
Blueberry,0.04572,2025-01-02 23:15
Orange,0.05419933,2025-01-02 23:15
Eggplant,0.02611667,2025-01-02 23:15
Corn,0.06298,2025-01-02 23:15
Banana,0.05427407,2025-01-02 23:15
Soybean,0.00567037,2025-01-02 23:15
Grape,0.7617,2025-01-02 23:15
Rice,0.744,2025-01-02 23:15
Olive,0.99498,2025-01-02 23:15
Tomato,0.01732961,2025-01-02 23:15
Lemon,0.0256325,2025-01-02 23:15
Barley,0.0841,2025-01-02 23:15
Wood,0.03187097,2025-01-02 23:15
Stone,0.09489756,2025-01-02 23:15
Iron,0.47854533,2025-01-02 23:15
Gold,1.59998,2025-01-02 23:15
Egg,0.0499928,2025-01-02 23:15
Honey,0.1919,2025-01-02 23:15
Crimstone,3.866665,2025-01-02 23:15
Leather,0.16663333,2025-01-02 23:15
Wool,0.1798,2025-01-02 23:15
Merino Wool,0.1919,2025-01-02 23:15
Feather,0.00725833,2025-01-02 23:15
Milk,0.3,2025-01-02 23:15
Goblin Emblem,0.1,2025-01-02 23:15
Bumpkin Emblem,0.135,2025-01-02 23:15
Sunflorian Emblem,0.09985,2025-01-02 23:15
Nightshade Emblem,0.099995,2025-01-02 23:15
Sunflower,0.0009335,2025-01-02 23:45
Potato,0.00135,2025-01-02 23:45
Pumpkin,0.0014,2025-01-02 23:45
Carrot,0.003125,2025-01-02 23:45
Cabbage,0.00345,2025-01-02 23:45
Beetroot,0.009887,2025-01-02 23:45
Cauliflower,0.010148,2025-01-02 23:45
Parsnip,0.018404,2025-01-02 23:45
Radish,0.06428571,2025-01-02 23:45
Wheat,0.1104,2025-01-02 23:45
Kale,0.114388,2025-01-02 23:45
Apple,0.05964912,2025-01-02 23:45
Blueberry,0.0456,2025-01-02 23:45
Orange,0.05419933,2025-01-02 23:45
Eggplant,0.02611667,2025-01-02 23:45
Corn,0.062985,2025-01-02 23:45
Banana,0.05629189,2025-01-02 23:45
Soybean,0.00575,2025-01-02 23:45
Grape,0.7617,2025-01-02 23:45
Rice,0.744,2025-01-02 23:45
Olive,0.99498,2025-01-02 23:45
Tomato,0.01732,2025-01-02 23:45
Lemon,0.02562778,2025-01-02 23:45
Barley,0.0841,2025-01-02 23:45
Wood,0.031871,2025-01-02 23:45
Stone,0.09203333,2025-01-02 23:45
Iron,0.47854533,2025-01-02 23:45
Gold,1.85,2025-01-02 23:45
Egg,0.04999,2025-01-02 23:45
Honey,0.1919,2025-01-02 23:45
Crimstone,3.866665,2025-01-02 23:45
Leather,0.16662222,2025-01-02 23:45
Wool,0.1798,2025-01-02 23:45
Merino Wool,0.1919,2025-01-02 23:45
Feather,0.00725833,2025-01-02 23:45
Milk,0.3,2025-01-02 23:45
Goblin Emblem,0.1025,2025-01-02 23:45
Bumpkin Emblem,0.135,2025-01-02 23:45
Sunflorian Emblem,0.09985,2025-01-02 23:45
Nightshade Emblem,0.099995,2025-01-02 23:45
Sunflower,0.0009298,2025-01-03 00:00
Potato,0.0013492,2025-01-03 00:00
Pumpkin,0.00139995,2025-01-03 00:00
Carrot,0.003125,2025-01-03 00:00
Cabbage,0.00345,2025-01-03 00:00
Beetroot,0.0098865,2025-01-03 00:00
Cauliflower,0.010148,2025-01-03 00:00
Parsnip,0.018404,2025-01-03 00:00
Radish,0.064,2025-01-03 00:00
Wheat,0.1104,2025-01-03 00:00
Kale,0.11333333,2025-01-03 00:00
Apple,0.059645,2025-01-03 00:00
Blueberry,0.04557047,2025-01-03 00:00
Orange,0.05434,2025-01-03 00:00
Eggplant,0.02661954,2025-01-03 00:00
Corn,0.0629845,2025-01-03 00:00
Banana,0.056291,2025-01-03 00:00
Soybean,0.005888,2025-01-03 00:00
Grape,0.7617,2025-01-03 00:00
Rice,0.744,2025-01-03 00:00
Olive,0.99444444,2025-01-03 00:00
Tomato,0.0173,2025-01-03 00:00
Lemon,0.02561,2025-01-03 00:00
Barley,0.08,2025-01-03 00:00
Wood,0.0318,2025-01-03 00:00
Stone,0.08903,2025-01-03 00:00
Iron,0.47853462,2025-01-03 00:00
Gold,1.85,2025-01-03 00:00
Egg,0.04998904,2025-01-03 00:00
Honey,0.1919,2025-01-03 00:00
Crimstone,3.866665,2025-01-03 00:00
Leather,0.1666,2025-01-03 00:00
Wool,0.1798,2025-01-03 00:00
Merino Wool,0.1919,2025-01-03 00:00
Feather,0.007194,2025-01-03 00:00
Milk,0.29999362,2025-01-03 00:00
Goblin Emblem,0.1025,2025-01-03 00:00
Bumpkin Emblem,0.135,2025-01-03 00:00
Sunflorian Emblem,0.0999,2025-01-03 00:00
Nightshade Emblem,0.099995,2025-01-03 00:00
Sunflower,0.00093345,2025-01-03 01:45
Potato,0.00133333,2025-01-03 01:45
Pumpkin,0.00139995,2025-01-03 01:45
Carrot,0.00308,2025-01-03 01:45
Cabbage,0.00345,2025-01-03 01:45
Beetroot,0.00988324,2025-01-03 01:45
Cauliflower,0.01,2025-01-03 01:45
Parsnip,0.019,2025-01-03 01:45
Radish,0.06507826,2025-01-03 01:45
Wheat,0.10693478,2025-01-03 01:45
Kale,0.113325,2025-01-03 01:45
Apple,0.0598,2025-01-03 01:45
Blueberry,0.04533036,2025-01-03 01:45
Orange,0.05433833,2025-01-03 01:45
Eggplant,0.026116,2025-01-03 01:45
Corn,0.0628,2025-01-03 01:45
Banana,0.05516,2025-01-03 01:45
Soybean,0.0059584,2025-01-03 01:45
Grape,0.76168,2025-01-03 01:45
Rice,0.74,2025-01-03 01:45
Olive,0.99498,2025-01-03 01:45
Tomato,0.017306,2025-01-03 01:45
Lemon,0.02637946,2025-01-03 01:45
Barley,0.081094,2025-01-03 01:45
Wood,0.0314606,2025-01-03 01:45
Stone,0.0919,2025-01-03 01:45
Iron,0.43956044,2025-01-03 01:45
Gold,1.80831667,2025-01-03 01:45
Egg,0.0472,2025-01-03 01:45
Honey,0.18333,2025-01-03 01:45
Crimstone,3.9333,2025-01-03 01:45
Leather,0.16797,2025-01-03 01:45
Wool,0.17898,2025-01-03 01:45
Merino Wool,0.1916,2025-01-03 01:45
Feather,0.00699444,2025-01-03 01:45
Milk,0.29966667,2025-01-03 01:45
Goblin Emblem,0.1,2025-01-03 01:45
Bumpkin Emblem,0.135,2025-01-03 01:45
Sunflorian Emblem,0.0999,2025-01-03 01:45
Nightshade Emblem,0.1,2025-01-03 01:45
Sunflower,0.00093395,2025-01-03 02:45
Potato,0.001325,2025-01-03 02:45
Pumpkin,0.0014,2025-01-03 02:45
Carrot,0.00285714,2025-01-03 02:45
Cabbage,0.00344951,2025-01-03 02:45
Beetroot,0.0096295,2025-01-03 02:45
Cauliflower,0.01,2025-01-03 02:45
Parsnip,0.02,2025-01-03 02:45
Radish,0.064677,2025-01-03 02:45
Wheat,0.1065,2025-01-03 02:45
Kale,0.113316,2025-01-03 02:45
Apple,0.05928571,2025-01-03 02:45
Blueberry,0.04533167,2025-01-03 02:45
Orange,0.054085,2025-01-03 02:45
Eggplant,0.026621,2025-01-03 02:45
Corn,0.0628,2025-01-03 02:45
Banana,0.053,2025-01-03 02:45
Soybean,0.0058,2025-01-03 02:45
Grape,0.761695,2025-01-03 02:45
Rice,0.74,2025-01-03 02:45
Olive,0.99495,2025-01-03 02:45
Tomato,0.01730345,2025-01-03 02:45
Lemon,0.0263792,2025-01-03 02:45
Barley,0.0841,2025-01-03 02:45
Wood,0.03039933,2025-01-03 02:45
Stone,0.0914995,2025-01-03 02:45
Iron,0.4734,2025-01-03 02:45
Gold,1.8,2025-01-03 02:45
Egg,0.047,2025-01-03 02:45
Honey,0.17998,2025-01-03 02:45
Crimstone,3.92995,2025-01-03 02:45
Leather,0.16782609,2025-01-03 02:45
Wool,0.16633333,2025-01-03 02:45
Merino Wool,0.1916,2025-01-03 02:45
Feather,0.00763333,2025-01-03 02:45
Milk,0.29966,2025-01-03 02:45
Goblin Emblem,0.1,2025-01-03 02:45
Bumpkin Emblem,0.135,2025-01-03 02:45
Sunflorian Emblem,0.0999,2025-01-03 02:45
Nightshade Emblem,0.095,2025-01-03 02:45
Sunflower,0.0009339,2025-01-03 03:15
Potato,0.001325,2025-01-03 03:15
Pumpkin,0.0014,2025-01-03 03:15
Carrot,0.00285714,2025-01-03 03:15
Cabbage,0.00344867,2025-01-03 03:15
Beetroot,0.009,2025-01-03 03:15
Cauliflower,0.00980769,2025-01-03 03:15
Parsnip,0.0195,2025-01-03 03:15
Radish,0.064,2025-01-03 03:15
Wheat,0.1065,2025-01-03 03:15
Kale,0.113314,2025-01-03 03:15
Apple,0.0592,2025-01-03 03:15
Blueberry,0.04532667,2025-01-03 03:15
Orange,0.05407778,2025-01-03 03:15
Eggplant,0.026621,2025-01-03 03:15
Corn,0.0628,2025-01-03 03:15
Banana,0.05284,2025-01-03 03:15
Soybean,0.0059575,2025-01-03 03:15
Grape,0.76166,2025-01-03 03:15
Rice,0.73998,2025-01-03 03:15
Olive,0.99495,2025-01-03 03:15
Tomato,0.01730333,2025-01-03 03:15
Lemon,0.02635,2025-01-03 03:15
Barley,0.08188983,2025-01-03 03:15
Wood,0.030566,2025-01-03 03:15
Stone,0.08983,2025-01-03 03:15
Iron,0.46867778,2025-01-03 03:15
Gold,1.8,2025-01-03 03:15
Egg,0.049,2025-01-03 03:15
Honey,0.18333,2025-01-03 03:15
Crimstone,3.9295,2025-01-03 03:15
Leather,0.167,2025-01-03 03:15
Wool,0.179,2025-01-03 03:15
Merino Wool,0.1916,2025-01-03 03:15
Feather,0.007625,2025-01-03 03:15
Milk,0.29966842,2025-01-03 03:15
Goblin Emblem,0.1,2025-01-03 03:15
Bumpkin Emblem,0.135,2025-01-03 03:15
Sunflorian Emblem,0.0999,2025-01-03 03:15
Nightshade Emblem,0.095,2025-01-03 03:15
Sunflower,0.0009,2025-01-03 03:30
Potato,0.00132494,2025-01-03 03:30
Pumpkin,0.0014,2025-01-03 03:30
Carrot,0.00285714,2025-01-03 03:30
Cabbage,0.003448,2025-01-03 03:30
Beetroot,0.00896667,2025-01-03 03:30
Cauliflower,0.00974074,2025-01-03 03:30
Parsnip,0.0205,2025-01-03 03:30
Radish,0.064,2025-01-03 03:30
Wheat,0.10634,2025-01-03 03:30
Kale,0.1133125,2025-01-03 03:30
Apple,0.05917619,2025-01-03 03:30
Blueberry,0.04481429,2025-01-03 03:30
Orange,0.05357,2025-01-03 03:30
Eggplant,0.02662,2025-01-03 03:30
Corn,0.0628,2025-01-03 03:30
Banana,0.052775,2025-01-03 03:30
Soybean,0.00598,2025-01-03 03:30
Grape,0.761,2025-01-03 03:30
Rice,0.73998,2025-01-03 03:30
Olive,0.99498,2025-01-03 03:30
Tomato,0.01730333,2025-01-03 03:30
Lemon,0.026349,2025-01-03 03:30
Barley,0.08181818,2025-01-03 03:30
Wood,0.030562,2025-01-03 03:30
Stone,0.08917526,2025-01-03 03:30
Iron,0.46666667,2025-01-03 03:30
Gold,1.8083,2025-01-03 03:30
Egg,0.049,2025-01-03 03:30
Honey,0.18332,2025-01-03 03:30
Crimstone,3.9295,2025-01-03 03:30
Leather,0.16684211,2025-01-03 03:30
Wool,0.179,2025-01-03 03:30
Merino Wool,0.1916,2025-01-03 03:30
Feather,0.0075,2025-01-03 03:30
Milk,0.29967,2025-01-03 03:30
Goblin Emblem,0.1,2025-01-03 03:30
Bumpkin Emblem,0.135,2025-01-03 03:30
Sunflorian Emblem,0.0999,2025-01-03 03:30
Nightshade Emblem,0.095,2025-01-03 03:30
Sunflower,0.0009335,2025-01-03 04:00
Potato,0.00132222,2025-01-03 04:00
Pumpkin,0.0014,2025-01-03 04:00
Carrot,0.00312487,2025-01-03 04:00
Cabbage,0.003448,2025-01-03 04:00
Beetroot,0.008982,2025-01-03 04:00
Cauliflower,0.0097404,2025-01-03 04:00
Parsnip,0.022336,2025-01-03 04:00
Radish,0.064,2025-01-03 04:00
Wheat,0.10588235,2025-01-03 04:00
Kale,0.11318776,2025-01-03 04:00
Apple,0.059178,2025-01-03 04:00
Blueberry,0.04481143,2025-01-03 04:00
Orange,0.0535,2025-01-03 04:00
Eggplant,0.02662,2025-01-03 04:00
Corn,0.0628,2025-01-03 04:00
Banana,0.05277273,2025-01-03 04:00
Soybean,0.00598,2025-01-03 04:00
Grape,0.76133333,2025-01-03 04:00
Rice,0.73998,2025-01-03 04:00
Olive,0.99498,2025-01-03 04:00
Tomato,0.0173,2025-01-03 04:00
Lemon,0.026349,2025-01-03 04:00
Barley,0.08181429,2025-01-03 04:00
Wood,0.0305398,2025-01-03 04:00
Stone,0.0889,2025-01-03 04:00
Iron,0.46666,2025-01-03 04:00
Gold,1.8083,2025-01-03 04:00
Egg,0.0489878,2025-01-03 04:00
Honey,0.1833,2025-01-03 04:00
Crimstone,3.9295,2025-01-03 04:00
Leather,0.16145385,2025-01-03 04:00
Wool,0.1798,2025-01-03 04:00
Merino Wool,0.1916,2025-01-03 04:00
Feather,0.007625,2025-01-03 04:00
Milk,0.2996,2025-01-03 04:00
Goblin Emblem,0.1,2025-01-03 04:00
Bumpkin Emblem,0.135,2025-01-03 04:00
Sunflorian Emblem,0.0999,2025-01-03 04:00
Nightshade Emblem,0.095,2025-01-03 04:00
Sunflower,0.000933,2025-01-03 04:30
Potato,0.001322,2025-01-03 04:30
Pumpkin,0.0014,2025-01-03 04:30
Carrot,0.0031248,2025-01-03 04:30
Cabbage,0.003448,2025-01-03 04:30
Beetroot,0.008944,2025-01-03 04:30
Cauliflower,0.01,2025-01-03 04:30
Parsnip,0.0224537,2025-01-03 04:30
Radish,0.064,2025-01-03 04:30
Wheat,0.10650909,2025-01-03 04:30
